date,wan_dis,wan_b1,sm_dis,sm_b1,gm_dis,gm_b1,ra_dis,ra_b1,wind_dm,wind_b1,wind_dir_dm,wind_dir_b1,par_dm,par_b1,up_dm,up_b1
2018-04-29,256,133.3,953.8328521565036,562.5157592332183,461.67958974358976,240.3980051282051,44.70191652356868,325.0284110542356,3.6221666666666668,4.057569444444445,277.55033333333336,233.5088888888889,2.0115647962916667,1.5759417548194445,189.67548,57.43400616666667
2018-04-30,258,147.6,890.8987991772126,631.6719491154761,465.2864615384616,266.18713846153844,29.56269364664128,278.7115485998127,4.308541666666667,4.540472222222222,323.15416666666664,254.3744166666667,1.6818304012916667,1.5838505981805555,55.70566875,100.85361474999999
2018-05-01,261,162.4,911.585352181824,682.4666954635044,470.6967692307692,292.87798974358975,24.219545900013284,174.8243945169336,4.034666666666666,4.8729305555555555,280.53433333333334,297.39594444444447,2.041093484958333,1.57101717,21.70960475,110.60484808333334
2018-05-02,264,177.3,1018.2299738382958,723.280339589445,476.1070769230769,319.7491846153846,27.708882851997448,71.24789859091766,1.7595416666666668,3.9884583333333334,224.12195833333334,293.7462777777778,1.7197379212916666,1.911496227513889,24.129764,89.03025116666666
2018-05-03,285,192.3,1268.345109722156,792.3117382328522,513.9792307692308,346.8007230769231,36.54052020414753,57.08318653724481,3.631875,3.367583333333333,184.58333333333334,275.93681944444444,0.92711007675,1.8142206025138887,0.5777485350000002,33.84834583333333
2018-05-04,322,209.8,1414.5110252896477,888.8963333783804,580.7063589743591,378.36085128205127,38.01771595466146,51.91785999720347,3.5882083333333332,3.142027777777778,149.45791666666668,229.74654166666667,0.9882055567916667,1.562647161,-41.216009125,15.472372428333333
2018-05-05,342,231,1348.2862079829938,991.4138814306206,616.775076923077,416.5936923076923,39.213672305622886,48.778875817023874,2.697,2.9932083333333335,158.04429166666665,186.0544027777778,2.182504065625,1.2116845182777778,-20.405339775,-5.502832196666666
2018-05-06,365,253.6,1534.958292891618,1070.3991975485142,658.2541025641026,457.3513435897436,50.859645171534495,45.47058938861402,1.7322916666666666,3.3056944444444443,210.73108333333334,164.02851388888888,2.027443153416667,1.365939899722222,40.474329,-20.347866788333334
2018-05-07,410,276.4,1734.4307960632864,1144.2852700862313,739.408717948718,498.46968205128206,52.50685421659248,43.121145680701154,3.184041666666667,2.6725,206.32333333333332,172.74443055555557,0.9232736245416666,1.7327175919444444,14.9469723,-7.0490066333333345
2018-05-08,455,299.5,1790.5601096299988,1215.3450728790333,820.5633333333334,540.1290512820513,44.630161375813415,40.898629471777674,1.60975,2.537777777777778,148.61583333333334,191.69956944444445,0.759260644375,1.7110736145277778,-31.7758305,11.671987174999998
2018-05-09,493,321.8,2181.512395664632,1286.5638518933536,889.0938974358974,580.3456717948718,139.04508417988373,38.796160815059295,6.408041666666667,2.175361111111111,185.55,188.55675,1.4761083639583334,1.2366591407777778,-76.48837175,7.881823599999999
2018-05-10,528,345.5,1853.207647061042,1409.3318062441665,952.2141538461536,623.0871025641026,114.90255044245409,48.2304775806908,4.719625,3.7339444444444445,208.86666666666667,180.16305555555556,1.821633807875,1.052880877625,-54.66898175,-31.10574331666667
2018-05-11,497,372.5,1580.7125679530316,1505.5626910325495,896.3076410256411,671.7798717948718,59.35791173514389,56.76446326027208,3.5420833333333333,4.245805555555555,298.78208333333333,181.01083333333335,1.606755135625,1.3523342720694445,14.610145150000001,-54.311061333333335
2018-05-12,472,396.1,1662.361231907376,1572.4754126096702,851.2217435897435,714.340958974359,44.74570321007732,60.27829984378514,3.029875,4.889916666666666,242.653125,231.06625,2.234525456125,1.6348324358194446,36.40840075,-38.84906945
2018-05-13,485,416.9,1879.800770270211,1636.8885384165783,874.6664102564102,751.8524256410257,38.20417914547184,61.98198187959313,1.955625,3.763861111111111,251.60283333333334,250.100625,2.17285631,1.8876381332083334,66.447064,-1.2168119500000003
2018-05-14,522,436.9,2004.8188613429677,1698.0341044713837,941.3935384615384,787.9211435897436,29.662654692877613,62.14834777372556,2.3849583333333335,2.8425277777777778,264.6170833333333,264.3460138888889,2.3040739921666664,2.0047123005833334,80.21014875,39.1552033
2018-05-15,569,456.9,2081.380292577614,1757.0648880767158,1026.1550256410258,823.9898615384616,22.80902097752808,61.312841647547174,2.0349166666666667,2.4568194444444447,284.16929166666665,252.95768055555556,2.3266158721666668,2.2371519194305556,76.11259525,61.021871166666664
2018-05-16,599,479.6,2047.59207780248,1830.3742965361778,1080.2581025641025,864.9278564102564,17.52536412226547,59.67237651473769,3.319166666666667,2.125166666666667,300.4787083333333,266.79640277777776,2.315165144625,2.2678487247777777,67.006226,74.25660266666667
2018-05-17,599,503,1913.3124184575784,1881.6376750272639,1080.2581025641025,907.1282564102564,12.366053610662217,56.33894840981079,2.24525,2.5796805555555555,275.7915,283.0883611111111,1.703721108625,2.315285002986111,65.34766875,74.44299
2018-05-18,586,521.9,1885.009191847388,1899.525837266693,1056.813435897436,941.2131948717948,10.300178161223156,52.324868349217766,1.9533333333333334,2.5331111111111113,241.19979166666667,286.81316666666663,2.09841530725,2.115167375138889,20.292596,69.48883
2018-05-19,595,535,1958.270760119533,1908.970745488432,1073.044358974359,964.8382051282051,9.023297984874231,48.89187002775874,2.327541666666667,2.505916666666667,217.07625,272.49,1.2532966670416668,2.0391005201666665,9.783185399999999,50.88216358333333
2018-05-20,612,545.2,2054.9070906990182,1886.646581933922,1103.7027692307693,983.2332512820512,9.201894383420669,35.88969140825779,3.2657083333333334,2.175375,185.35833333333332,244.68918055555554,1.6056958267826087,1.685144360972222,-20.6529831,31.807816716666665
2018-05-21,587,553.6,1777.1651654365246,1906.8165262977197,1058.6168717948717,998.3821128205128,8.451153250560694,25.319625802354448,4.527,2.515527777777778,175.91666666666666,214.54479166666667,1.209392786875,1.6524692670247585,-74.91259,3.140932766666666
2018-05-22,547,562.6,1709.3480482071736,1926.461786046069,986.479435897436,1014.6130358974359,7.520249169231501,20.22894995389613,1.8368333333333333,3.373416666666667,194.15208333333334,192.78375,0.8353011469047619,1.3561284268997584,-49.690265000000004,-28.594129233333334
2018-05-23,547,570.1,1861.8337350790448,1931.160467676049,986.479435897436,1028.1388051282051,7.332002098116736,16.506404549811545,2.1047083333333334,3.2098472222222223,236.50445833333333,185.14236111111111,1.3930313655238096,1.2167965868541235,7.94969835,-48.4186127
2018-05-24,571,576.3,1923.448887136043,1929.3637641569321,1029.7618974358977,1039.3201076923078,7.036462386893304,13.419186845076036,3.184875,2.8228472222222223,296.9916666666667,202.19106944444445,1.8500091033636363,1.1459084331011904,14.427189299999998,-38.88438555
2018-05-25,561,581.2,1615.4166427656028,1921.2267667362398,1011.7275384615384,1048.1569435897436,6.5662757060521395,11.156567614477606,4.4599166666666665,2.375472222222222,184.26666666666668,242.54940277777777,1.1075086617727272,1.3594472052640691,-20.08981335,-9.104459116666668
2018-05-26,505,580.4,1298.8925804507912,1874.6304017550385,910.7351282051284,1046.714194871795,16.40677816160412,9.532293087330011,8.043583333333334,3.249833333333333,165.77083333333334,239.2542638888889,0.7356003885,1.4501830435533911,-60.97853185,0.7623580999999996
2018-05-27,459,571,1272.8943977199128,1799.7604520198697,827.777076923077,1029.7618974358975,513.0120151916127,9.420434491263876,10.715291666666667,5.2294583333333335,172.17083333333332,215.6763888888889,0.8241182053181818,1.2310393845454546,-76.25182625,-22.213718633333336
2018-05-28,446,557,1413.3190211734127,1735.7186499461031,804.3324102564102,1004.513794871795,565.9097545135223,59.485030649358926,3.4882916666666666,7.739597222222223,271.93333333333334,174.06944444444446,1.2439859848571428,0.8890757518636363,9.841850749999999,-52.44005715
2018-05-29,426,543,1155.611885949982,1688.5496328787058,768.2636923076923,979.2656923076923,86.73919115139742,115.04598828458884,3.3560416666666666,7.4157222222222225,240.38504166666667,203.29166666666666,3.038466544642857,0.9345681928917748,19.052474,-42.46283578333333
2018-05-30,382,526.1,933.362526473153,1608.2837454617506,688.9125128205128,948.7876256410257,48.71061498816621,122.81757760124117,2.7609166666666667,5.853208333333334,224.00970833333332,228.16306944444443,2.353190016125,1.702190244939394,18.447839225000003,-15.785833833333331
2018-05-31,340,503.1,867.7328635529768,1496.129289039164,613.168205128205,907.3086000000001,32.59586638609541,126.76844966171572,2.551458333333333,3.20175,210.5025,245.44269444444444,1.9410778317083333,2.2118808485416666,5.23400385,15.780721325
2018-06-01,315,478.4,942.098800769434,1405.1860588508093,568.0823076923077,862.7637333333333,273.326971550623,129.18292097526918,8.483375,2.889472222222222,161.5125,224.96574999999999,0.879939221,2.4442447974920634,-67.6832495,14.244772358333334
2018-06-02,312,455.2,1102.8998136614246,1328.4611341070354,562.672,820.9240205128206,350.67004873694293,155.76359321340834,3.343583333333333,4.598583333333334,201.29958333333332,198.67490277777776,1.538859639625,1.7247356896111112,-9.03603025,-14.667135475
2018-06-03,313,431.7,1181.6467926074815,1252.5677419652734,564.4754358974359,778.543276923077,84.95668044526951,190.09739787729094,5.08,4.792805555555556,181.6625,191.1048611111111,1.75067285075,1.4532922307777778,-15.71194525,-23.8284253
2018-06-04,314,405.9,1007.070349874362,1178.3875325124172,566.2788717948717,732.0146307692307,247.76028423678375,197.88941968312858,6.2331666666666665,5.635652777777778,178.95833333333334,181.49152777777778,2.1374934490416666,1.3898239037916666,-5.57756495,-30.810408333333335
2018-06-05,300,381.2,885.0376914266571,1117.552903223293,541.0307692307692,687.4697641025641,247.2647643641824,222.00882053620174,8.667083333333334,4.885583333333333,147.875,187.30680555555554,0.9798657644166667,1.8090086464722221,-199.92847749999999,-10.108513483333333
2018-06-06,289,360.7,1016.7471169578624,1076.1674143208797,521.1929743589744,650.4993282051282,532.1204202855579,245.09461915645957,6.463625,6.660083333333334,174.07916666666668,169.4986111111111,0.6705979095416666,1.622677354736111,-118.3182465,-73.73932923333332
2018-06-07,323,343.7,1514.0443747028462,1050.5526862446745,582.5097948717948,619.8409179487179,902.3664583297632,247.0054596658541,6.9365,7.121291666666667,162.3375,166.97083333333333,0.9918551909166666,1.2626523743333333,-82.639945,-107.94142964999999
2018-06-08,401,331.4,2060.6242280375645,1060.625221597618,723.177794871795,597.6586564102564,372.89869394527506,280.65113004747815,3.2005833333333333,7.355736111111112,152.46041666666667,161.43055555555557,1.0245600625,0.8807729549583333,-40.75529875,-133.62888966666665
2018-06-09,430,328.9,1322.896405736146,1151.1264558063763,775.477435897436,593.1500666666667,208.1074772750025,309.26708032686594,3.9709166666666667,5.533569444444445,185.95,162.95902777777778,2.337638210625,0.8956710543194444,-13.80976665,-80.57116341666666
2018-06-10,400,333.7,983.083088617052,1190.0798437326755,721.374358974359,601.806558974359,131.56392933748114,325.20676655554956,2.5399166666666666,4.7026666666666666,235.84583333333333,166.91597222222222,2.069230601791667,1.4513511546805555,-1.54032845,-45.73500346666667
2018-06-11,359,339.7,828.9505838757909,1201.614866239083,647.4334871794872,612.6271743589743,80.22332100840295,335.1035728506881,3.1525,3.237138888888889,209.57833333333335,191.41875,2.2410101108333333,1.810476291638889,5.954827825,-18.70179795
2018-06-12,320,344.1,755.6116495849287,1190.3000445497187,577.0994871794871,620.5622923076924,43.984612361537856,315.7932077964661,4.777791666666666,3.221111111111111,155.88333333333333,210.45805555555555,0.8804708960000001,2.2159596410833333,-188.70139550000002,-3.1317557583333335
2018-06-13,294,344.9,847.9043704677115,1155.5712281420692,530.2101538461538,622.005041025641,137.6992756030945,285.1246641589256,5.0579583333333336,3.4900694444444444,182.2125,200.43583333333333,2.1354695589583335,1.7302372028750002,-25.591724525,-61.428965375000004
2018-06-14,293,343,850.9265478829941,1122.196985928092,528.406717948718,618.5785128205129,61.63925166283906,290.3989236747081,2.9454166666666666,4.329416666666667,242.09166666666667,182.55805555555557,1.30791454975,1.752316855263889,7.216011775,-69.4460974
2018-06-15,295,340.9,869.1132397667677,1106.5826057289553,532.0135897435897,614.7912974358975,42.201758029178905,271.78682041731366,5.870791666666666,4.260388888888889,321.7300833333333,193.39583333333334,2.4245538094166665,1.4412850015694445,55.775777500000004,-69.02570275000001
2018-06-16,308,340.4,965.1844759038196,1104.9901605629664,555.4582564102564,613.8895794871795,24.193309176288743,251.2805197838133,2.8288333333333333,4.624722222222222,249.140125,248.67808333333332,2.5472657205833333,1.9559793060416666,141.79708625,12.46668825
2018-06-17,338,342.3,1153.0545652114215,1099.833896457562,609.5613333333333,617.3161076923077,16.79865296409987,200.4878086728864,2.6357083333333335,3.8816805555555556,258.69375,270.9872916666667,2.497306372833333,2.09324469325,116.06697,68.26295850833334
2018-06-18,395,343.8,1418.437065351303,1063.7349155084196,712.3571794871796,620.0212615384615,12.48446685399365,111.93102813632005,1.6977916666666666,3.7784444444444443,267.9583333333333,276.52131944444443,2.452719762125,2.4897086342777777,142.48986,104.54661125
2018-06-19,491,343.2,1671.094638147607,999.5161992397935,885.4870256410256,618.9392,10.34300499470742,75.88960542719192,4.431125,2.3874444444444443,198.6,258.5974027777778,1.687149563,2.4990972851805555,71.43970675,133.45130541666666
2018-06-20,605,349.3,1810.908560526944,1034.3360224809396,1091.078717948718,629.940158974359,8.50636379173912,56.113158199162406,1.6450416666666667,2.9215416666666667,244.64166666666668,241.75069444444443,1.1743264967916667,2.2123918993194445,5.18383925,109.99884558333333
2018-06-21,675,369.8,1803.95894103536,1117.1185696719288,1217.319230769231,666.9105948717948,7.651602853643188,43.807401644588204,3.8276666666666666,2.5913194444444443,209.70833333333334,237.06666666666666,1.263909223625,1.7713986073055557,10.679723599999999,73.037802
