action,event_pk,rn,is_replicate,date,work_area,organization,survey,sampling_bout,site_id,project_specific_id,hakai_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,filtered,filter_type,volume,installed,collected,preserved,analyzed,lab_technician,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,nh4__flag,no2_no3_flag,tp_flag,tdp_flag,tn_flag,tdn_flag,srp_flag,po4_flag,sio2_flag,po4pfilt_flag,no3nfilt_flag,po4punfl_flag,no3nunfl_flag,nh4nunfl_flag,analyzing_lab,row_flag,metadata_qc_flag,quality_level,comments,quality_log,year,month,day
NA,1639261,1,NA,2019-10-01,CALVERT,HAKAI,KWAK,1,KC10,NA,NUT11693,M,51.6505000000001,-127.9516,NA,NA,NA,325,309.2561296,NA,0.45nm,13,NA,2019-10-01T18:17:48Z,2019-10-01T21:43:01Z,2019-11-20T08:00:00Z,emma.myers,NA,30.7797075022788,NA,uM,NA,NA,NA,NA,NA,2.45528002234434,59.216694928535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by cm,2019,10,1
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11694,M,51.5208000000001,-127.5583,NA,NA,NA,0,NA,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-20T08:00:00Z,emma.myers,NA,11.1338083855526,NA,uM,NA,NA,NA,NA,NA,0.943988682894248,34.8454394758629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM.,2019,10,4
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11695,M,51.5208000000001,-127.5583,NA,NA,NA,5,6.0013831,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-20T08:00:00Z,emma.myers,NA,17.8220772026788,NA,uM,NA,NA,NA,NA,NA,1.49025041828785,33.5847497339975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM.,2019,10,4
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11696,M,51.5208000000001,-127.5583,NA,NA,NA,10,11.2708958,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-20T08:00:00Z,emma.myers,NA,19.7793068784496,NA,uM,NA,NA,NA,NA,NA,1.67205649095359,34.3969846917047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM.,2019,10,4
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11697,M,51.5208000000001,-127.5583,NA,NA,NA,20,NA,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-20T08:00:00Z,emma.myers,NA,20.5039180200934,NA,uM,NA,NA,NA,NA,NA,1.74179657635131,34.7944489629342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM. No solo for this depth.,2019,10,4
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11698,M,51.5208000000001,-127.5583,NA,NA,NA,30,29.6582362,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-20T08:00:00Z,emma.myers,NA,21.1979524709416,NA,uM,NA,NA,NA,NA,NA,1.7953858994374,35.2963871740197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM.,2019,10,4
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11699,M,51.5208000000001,-127.5583,NA,NA,NA,50,NA,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-20T08:00:00Z,emma.myers,NA,21.9925612053279,NA,uM,NA,NA,NA,NA,NA,1.90250003207187,36.6752010048905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM. No solo for this depth.,2019,10,4
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11700,M,51.5208000000001,-127.5583,NA,NA,NA,100,96.9858432,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-20T08:00:00Z,emma.myers,NA,27.7055903801188,NA,uM,NA,NA,NA,NA,NA,2.254009209817,50.2268375767007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM.,2019,10,4
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11701,M,51.5208000000001,-127.5583,NA,NA,NA,200,NA,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-20T08:00:00Z,emma.myers,NA,29.1819606484211,NA,uM,NA,NA,NA,NA,NA,2.40861619273583,54.3060133455885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM. No solo for this depth.,2019,10,4
NA,1637869,1,NA,2019-10-04,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT11702,M,51.5208000000001,-127.5583,NA,NA,NA,300,NA,NA,0.45nm,13,NA,2019-10-04T18:46:30Z,2019-10-04T18:50:29Z,2019-11-18T08:00:00Z,emma.myers,NA,28.9138199855742,NA,uM,NA,NA,NA,NA,NA,2.36348931649316,54.7409555561314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Nutrient metadata QC'd by EM. No solo for this depth.,2019,10,4
NA,1637775,1,NA,2019-10-05,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT11096,M,51.705,-128.2384,NA,NA,NA,0,NA,NA,0.45nm,13,NA,2019-10-05T18:05:36Z,2019-10-05T19:45:06Z,2019-11-18T08:00:00Z,chris.mackenzie,NA,6.77681445227118,NA,uM,NA,NA,NA,NA,NA,0.756267809834348,14.216284397351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by EM,2019,10,5
NA,1637775,1,NA,2019-10-05,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT11097,M,51.705,-128.2384,NA,NA,NA,5,14.0700763,NA,0.45nm,13,NA,2019-10-05T18:05:36Z,2019-10-05T19:45:06Z,2019-11-18T08:00:00Z,chris.mackenzie,NA,6.71448556887225,NA,uM,NA,NA,NA,NA,NA,0.762365529229194,14.1999259715165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by EM,2019,10,5
NA,1637775,1,NA,2019-10-05,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT11098,M,51.705,-128.2384,NA,NA,NA,10,NA,NA,0.45nm,13,NA,2019-10-05T18:05:36Z,2019-10-05T19:45:06Z,2019-11-18T08:00:00Z,chris.mackenzie,NA,6.78712846261873,NA,uM,NA,NA,NA,NA,NA,0.748634287787514,14.1547508236605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by EM,2019,10,5
NA,1637775,1,NA,2019-10-05,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT11099,M,51.705,-128.2384,NA,NA,NA,20,NA,NA,0.45nm,13,NA,2019-10-05T18:05:36Z,2019-10-05T19:45:06Z,2019-11-20T08:00:00Z,chris.mackenzie,NA,6.69836137586846,NA,uM,NA,NA,NA,NA,NA,0.7726065338363,14.0888278032387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by EM,2019,10,5
NA,1637775,1,NA,2019-10-05,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT11664,M,51.705,-128.2384,NA,NA,NA,30,37.5983714,NA,0.45nm,13,NA,2019-10-05T18:05:36Z,2019-10-05T19:45:06Z,2019-11-18T08:00:00Z,chris.mackenzie,NA,7.47116348647736,NA,uM,NA,NA,NA,NA,NA,0.794609637711309,14.5235158477038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by EM,2019,10,5
NA,1637775,1,NA,2019-10-05,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT11665,M,51.705,-128.2384,NA,NA,NA,50,NA,NA,0.45nm,13,NA,2019-10-05T18:05:36Z,2019-10-05T19:45:06Z,2019-11-18T08:00:00Z,chris.mackenzie,NA,12.2138798587027,NA,uM,NA,NA,NA,NA,NA,1.12555138618502,19.5714537799797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by EM,2019,10,5
NA,1637775,1,NA,2019-10-05,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT11666,M,51.705,-128.2384,NA,NA,NA,100,NA,NA,0.45nm,13,NA,2019-10-05T18:05:36Z,2019-10-05T19:45:06Z,2019-11-18T08:00:00Z,chris.mackenzie,NA,24.8771542144969,NA,uM,NA,NA,NA,NA,NA,1.97875256381929,42.7280942140722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by EM,2019,10,5
NA,1637775,1,NA,2019-10-05,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT11676,M,51.705,-128.2384,NA,NA,NA,115,117.7382956,NA,0.45nm,13,NA,2019-10-05T18:05:36Z,2019-10-05T19:45:06Z,2019-11-18T08:00:00Z,chris.mackenzie,NA,27.481972011492,NA,uM,NA,NA,NA,NA,NA,2.1648866575674,48.7343415348747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Raw,NA,1: Event metadata QC'd by EM,2019,10,5
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5710,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,0,NA,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-19T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,14.5872619468722,NA,uM,NA,NA,NA,NA,NA,1.42818014764594,41.4444524889281,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5771,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,5,5.8786302,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-19T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,14.5676496987444,NA,uM,NA,NA,NA,NA,NA,1.43522863550472,41.3019474549208,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5772,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,10,NA,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,14.7867026338386,NA,uM,NA,NA,NA,NA,NA,1.41407288944864,41.6129842680373,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,2,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5773,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,10,NA,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,14.6954083807597,NA,uM,NA,NA,NA,NA,NA,1.41579313031541,41.5885323236733,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,3,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5774,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,10,NA,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-19T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,14.7811198103743,NA,uM,NA,NA,NA,NA,NA,1.43131372856474,41.3913265442378,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5775,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,20,20.6574094,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,21.7396818611458,NA,uM,NA,NA,NA,NA,NA,1.98972660515889,48.6618614167133,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5776,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,30,30.3113388,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,26.9404961919022,NA,uM,NA,NA,NA,NA,NA,2.41561454845189,54.7168203631572,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5777,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,40,39.7665359,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-19T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,28.5144676610784,NA,uM,NA,NA,NA,NA,NA,2.51370656813904,55.9229262600017,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5778,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,50,NA,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,28.5364023257913,NA,uM,NA,NA,NA,NA,NA,2.53870915809097,56.5642021191082,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,2,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5779,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,50,NA,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-19T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,29.3219794947226,NA,uM,NA,NA,NA,NA,NA,2.56640346715746,56.2421030991222,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,3,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5780,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,50,NA,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,28.4798240917118,NA,uM,NA,NA,NA,NA,NA,2.52816131883604,56.5078922284702,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5781,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,75,73.2593618,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,30.4195859027772,NA,uM,NA,NA,NA,NA,NA,2.65318635980991,57.1501060306281,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637866,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT5782,M,50.0307000000001,-125.0992,50.02952461,-125.09982251,NA,100,96.8229248,NA,0.45nm,13,NA,2019-10-09T17:25:50Z,2019-10-09T18:01:38Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,30.7942583633001,NA,uM,NA,NA,NA,NA,NA,2.68765291650236,55.4872977633691,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637867,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT5783,M,50.0307000000001,-125.0992,50.02946464,-125.10110814,NA,150,NA,NA,0.45nm,13,NA,2019-10-09T18:34:21Z,2019-10-09T20:09:40Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,29.3695277723633,NA,uM,NA,NA,NA,NA,NA,2.64023827174945,57.1641601890448,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637867,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT5784,M,50.0307000000001,-125.0992,50.02946464,-125.10110814,NA,200,192.7329083,NA,0.45nm,13,NA,2019-10-09T18:34:21Z,2019-10-09T20:09:40Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,28.7469417205247,NA,uM,NA,NA,NA,NA,NA,2.63871144938098,59.3075304277845,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637867,2,NA,2019-10-09,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT5785,M,50.0307000000001,-125.0992,50.02946464,-125.10110814,NA,200,192.7329083,NA,0.45nm,13,NA,2019-10-09T18:34:21Z,2019-10-09T20:09:40Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,28.6174239889997,NA,uM,NA,NA,NA,NA,NA,2.62713693297478,59.5066358559245,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637867,3,NA,2019-10-09,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT5786,M,50.0307000000001,-125.0992,50.02946464,-125.10110814,NA,200,192.7329083,NA,0.45nm,13,NA,2019-10-09T18:34:21Z,2019-10-09T20:09:40Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,28.9251397727818,NA,uM,NA,NA,NA,NA,NA,2.63503284761227,59.5778699628598,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1637867,1,NA,2019-10-09,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT5787,M,50.0307000000001,-125.0992,50.02946464,-125.10110814,NA,260,249.9136662,NA,0.45nm,13,NA,2019-10-09T18:34:21Z,2019-10-09T20:09:40Z,2019-11-18T08:00:00Z,carolyn.prentice;carrie.weekes;chris.osullivan,NA,28.5265520231881,NA,uM,NA,NA,NA,NA,NA,2.63555773407015,61.4448094194349,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by EJ,2019,10,9
NA,1646498,1,NA,2019-10-18,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT5623,M,50.0307000000001,-125.0992,50.03144353,-125.10203506,NA,0,NA,NA,0.45nm,13,NA,2019-10-18T16:46:19Z,2019-10-18T20:48:16Z,2019-11-22T08:00:00Z,bryn.fedje;eva.jordison,NA,16.7427342672413,NA,uM,NA,NA,NA,NA,NA,1.61770049279334,43.6068639248644,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata qcd by cm,2019,10,18
NA,1646498,1,NA,2019-10-18,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT5624,M,50.0307000000001,-125.0992,50.03144353,-125.10203506,NA,5,6.174368,NA,0.45nm,13,NA,2019-10-18T16:46:19Z,2019-10-18T20:48:16Z,2019-11-18T08:00:00Z,bryn.fedje;eva.jordison,NA,18.491063425616,NA,uM,NA,NA,NA,NA,NA,1.74433931799201,45.1876038374361,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata qcd by cm,2019,10,18
NA,1646498,1,NA,2019-10-18,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT5788,M,50.0307000000001,-125.0992,50.03144353,-125.10203506,NA,10,10.8627858,NA,0.45nm,13,NA,2019-10-18T16:46:19Z,2019-10-18T20:48:16Z,2019-11-18T08:00:00Z,bryn.fedje;eva.jordison,NA,18.7370110673953,NA,uM,NA,NA,NA,NA,NA,1.77106801739586,45.4137898907551,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata qcd by cm,2019,10,18
NA,1646498,2,NA,2019-10-18,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT5867,M,50.0307000000001,-125.0992,50.03144353,-125.10203506,NA,10,10.8627858,NA,0.45nm,13,NA,2019-10-18T16:46:19Z,2019-10-18T20:48:16Z,2019-11-18T08:00:00Z,bryn.fedje;eva.jordison,NA,18.8124207993412,NA,uM,NA,NA,NA,NA,NA,1.76428980061962,45.4287977795733,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata qcd by cm,2019,10,18
NA,1646498,3,NA,2019-10-18,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT5868,M,50.0307000000001,-125.0992,50.03144353,-125.10203506,NA,10,10.8627858,NA,0.45nm,13,NA,2019-10-18T16:46:19Z,2019-10-18T20:48:16Z,2019-11-22T08:00:00Z,bryn.fedje;eva.jordison,NA,18.8792230823998,NA,uM,NA,NA,NA,NA,NA,1.78353749699292,45.1528958596295,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata qcd by cm,2019,10,18
NA,1646498,1,NA,2019-10-18,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT5789,M,50.0307000000001,-125.0992,50.03144353,-125.10203506,NA,20,NA,NA,0.45nm,13,NA,2019-10-18T16:46:19Z,2019-10-18T20:48:16Z,2019-11-18T08:00:00Z,bryn.fedje;eva.jordison,NA,20.0778320298433,NA,uM,NA,NA,NA,NA,NA,1.85920816895377,46.3941408807674,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata qcd by cm,2019,10,18
NA,1646498,1,NA,2019-10-18,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT5790,M,50.0307000000001,-125.0992,50.03144353,-125.10203506,NA,30,29.4238158,NA,0.45nm,13,NA,2019-10-18T16:46:19Z,2019-10-18T20:48:16Z,2019-11-22T08:00:00Z,bryn.fedje;eva.jordison,NA,21.2165915765729,NA,uM,NA,NA,NA,NA,NA,1.9728393890209,47.5928616588534,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata qcd by cm,2019,10,18
