date,wan_dis,wan_b1,sm_dis,sm_b1,gm_dis,gm_b1,ra_dis,ra_b1
2019-05-15,411,295.9,1404.850853900617,1381.2810675832393,741.2121538461538,533.636682051282,21.097472417332476,10.057791000611179
2019-05-16,392,323.5,1416.7366876142387,1446.621216768498,706.9468717948719,583.4115128205128,64.5628428880571,10.613274162642277
2019-05-17,394,347.6,1634.573141711786,1503.8747739691835,710.5537435897436,626.8743179487179,88.58200638639646,15.761122955315244
2019-05-18,391,370,1381.3185986644442,1575.176776465215,705.1434358974359,667.271282051282,41.66757032076771,23.523158259455787
2019-05-19,372,389.7,1304.916780864582,1597.477464091224,670.8781538461539,702.7989692307692,22.26197951956335,26.650871678804734
2019-05-20,363,402.4,1385.6521251427068,1573.3764847898597,654.6472307692308,725.7026051282052,14.913809319843482,27.865321051856125
2019-05-21,361,406.4,1459.5103265827197,1528.660471441417,651.040358974359,732.9163487179487,12.68050103451056,28.51781808000341
2019-05-22,374,401.6,1609.054219140528,1476.8766315814255,674.4850256410257,724.2598564102564,10.159473666933785,29.03481792756571
2019-05-23,398,392.8,1654.370201634547,1460.4752861223499,717.7674871794873,708.3896205128206,8.186302320542895,29.352456462047932
2019-05-24,419,388,1654.4500056982365,1482.2232094344247,755.639641025641,699.7331282051282,7.2459770459838575,29.524758633686616
2019-05-25,424,387.5,1531.9763786569692,1490.5432940954406,764.6568205128206,698.8314102564103,6.581092679627265,29.13579349199317
2019-05-26,428,388.8,1579.558143396165,1503.2558465710758,771.8705641025641,701.175876923077,6.157005001225399,27.684155518222646
2019-05-27,447,392.4,1619.9059694831212,1519.5379921492683,806.1358461538462,707.6682461538462,5.647700231388052,21.843571729539477
2019-05-28,472,397.7,1700.283245112808,1518.0712749264019,851.2217435897435,717.2264564102564,5.069362523503245,13.550141114038635
2019-05-29,499,405.8,1728.1490241735414,1549.9677395712383,899.9145128205129,731.8342871794872,4.738873517348328,9.89032033431219
2019-05-30,517,418.5,1706.961504920892,1592.2909639021343,932.3763589743588,754.7379230769232,4.363181003532903,8.138009734090687
2019-05-31,534,433.9,1715.1505678984065,1624.4219018799527,963.0347692307694,782.5108358974359,4.154551344753715,7.0829469024596285
2019-06-01,541,451.2,1670.3112972416825,1649.9859260115215,975.6588205128204,813.7102769230769,4.132365330093126,6.230351933483944
2019-06-02,534,467.9,1418.646519063225,1656.1116338216368,963.0347692307694,843.8276564102564,4.058952724569521,5.627641099799878
2019-06-03,482,481.5,1108.7451969278368,1632.5392655645046,869.2561025641025,868.3543846153846,83.87741680815876,5.214906140202541
2019-06-04,426,487.8,956.0680540233824,1577.9687846874647,768.2636923076923,879.7160307692308,149.8459384150968,12.878050116420031
2019-06-05,388,488,984.9069742991884,1520.3779522241061,699.7331282051282,880.0767179487179,99.6238905876858,27.204534689966987
2019-06-06,359,484,962.9241554105328,1460.9128353144083,647.4334871794872,872.8629743589744,365.75843229101497,36.55122324861303
2019-06-07,322,475.2,765.2690964106296,1395.2146539071496,580.7063589743591,856.9927384615385,107.45303244944728,72.56229645457572
2019-06-08,290,460.2,701.5794909562658,1301.7132390369318,522.9964102564103,829.9412,48.04018360685819,82.80066344717012
2019-06-09,272,439.3,763.2135613045716,1199.0562857152042,490.5345641025641,792.2493897435897,26.485387442746248,87.13079445612111
2019-06-10,276,414.8,947.2137026883634,1104.681491353572,497.74830769230766,748.0652102564103,76.32526120838017,89.34301510004244
2019-06-11,300,389,1116.932353307587,1027.8878048325678,541.0307692307692,701.5365641025642,60.05959190271025,96.5600860864051
2019-06-12,345,364.9,1379.8077981487163,972.5499104391582,622.1853846153847,658.073758974359,30.587037323928225,102.1528087436668
2019-06-13,395,346,1420.6327638893415,968.6660383477074,712.3571794871796,623.9888205128206,19.106082216701083,104.80561720360267
2019-06-14,419,337.3,1257.5735886059233,999.8547950438578,755.639641025641,608.2989282051283,14.005513626000193,98.3284837444569
2019-06-15,418,336.6,1175.5664388015764,1030.005348502112,753.8362051282052,607.0365230769231,11.000869187946025,84.74444126554724
2019-06-16,419,339.6,1187.0148249657404,1049.0712949523509,755.639641025641,612.4468307692308,8.757456969917058,75.88213912557326
2019-06-17,426,345.6,1309.0510018038483,1071.4803619078716,768.2636923076923,623.2674461538462,148.47930236585984,40.182041593463474
2019-06-18,455,356,1363.5500186869317,1125.8585524471935,820.5633333333334,642.0231794871795,153.5969810678779,44.284668585104725
2019-06-19,445,372.5,989.884595466786,1192.05560522026,802.5289743589743,671.7798717948718,197.09609452682105,54.8403483312067
2019-06-20,403,389.8,793.2943327083851,1214.7227086364815,726.7846666666667,702.9793128205129,80.35296020704426,71.90141903961418
2019-06-21,361,402.5,766.1836462228786,1199.3307716384836,651.040358974359,725.8829487179487,40.67948841515728,72.30418893948058
2019-06-22,344,408.6,883.73640186124,1164.2559009300128,620.3819487179487,736.8839076923077,24.126125229156365,70.36617859072528
2019-06-23,338,408.5,891.7784870205209,1114.648761301265,609.5613333333333,736.7035641025641,39.08667094377216,69.7200873812481
2019-06-24,327,402.8,813.1143518288435,1061.763333614383,589.7235384615385,726.4239794871795,74.77514767423762,71.71814625395521
2019-06-25,310,393.6,728.817769107745,1017.3174099366751,559.0651282051282,709.8323692307692,41.910091947273834,77.795109658778955
2019-06-26,296,382.8,756.6795099157911,972.642542967292,533.8170256410257,690.3552615384615,22.023671472788664,80.88603193471174
2019-06-27,297,370.5,974.9853499942304,929.609011462297,535.6204615384615,668.173,16.40831231002571,82.2126533849989
2019-06-28,325,357.6,1430.5703495377784,896.2024462813353,586.1166666666666,644.9086769230769,66.82776746152037,69.00555437941549
2019-06-29,360,344.6,1400.8625340702315,902.9044793664199,649.2369230769232,621.4640102564102,68.51957602879482,60.32863301877973
2019-06-30,365,336.1,1127.3218696825202,944.0022732267645,658.2541025641026,606.1348051282051,38.27488955645816,47.470981168977104
2019-07-01,375,332.3,1124.8093900289662,977.405026924178,676.2884615384617,599.2817487179487,22.125822096584876,43.263174103918494
2019-07-02,381,333.7,1155.151689130461,1013.2676013047867,687.1090769230768,601.806558974359,15.63094276876424,41.40780747206126
2019-07-03,396,337.4,1137.0450387738244,1040.4091300317089,714.1606153846153,608.4792717948718,12.105840476288169,40.55828922602205
2019-07-04,404,343.2,1083.5959557594692,1064.935785207039,728.5881025641025,618.9392,10.27085465220471,37.860206179273646
2019-07-05,391,350.9,956.4033346840288,1091.9839456001018,705.1434358974359,632.8256564102564,8.90471286529265,31.409776877070357
2019-07-06,382,359,982.1660981245412,1114.74250215773,688.9125128205128,647.4334871794872,7.793458214534008,28.109238968872237
2019-07-07,378,367.6,1037.8576367341288,1137.2911609786051,681.6987692307691,662.943035897436,7.2003224829851655,26.68621764304677
2019-07-08,386,375.7,1060.9056940982864,1143.578389652595,696.1262564102565,677.5508666666667,6.793716660179498,25.765418660342718
2019-07-09,393,381.8,1066.017963823352,1106.6119241086458,708.7503076923076,688.5518256410256,6.392665444090614,19.76201358020863
2019-07-10,409,385.1,1383.99569442481,1073.1274670839578,737.6052820512821,694.5031641025641,7.307137048820895,13.54932252173821
2019-07-11,427,389.5,1327.123268489569,1098.7948495581868,770.0671282051281,702.438282051282,13.908561823444352,10.452547270974483
2019-07-12,421,394.7,1137.362991482231,1119.026237404247,759.2465128205129,711.8161487179486,13.44825061349893,9.63082124366043
2019-07-13,412,398.7,1072.0712624684477,1117.247367639424,743.0155897435898,719.0298923076923,9.792831446299765,9.412552028133899
2019-07-14,400,400.3,1168.5668992313067,1110.7499900088865,721.374358974359,721.9153897435897,7.51891230295951,9.18125112513506
2019-07-15,378,399.9,985.0158595228548,1119.2470843560702,681.6987692307691,721.1940153846153,6.6261488299557225,8.90605689021054
2019-07-16,358,398.6,963.3234539818492,1122.1083368399527,645.6300512820512,718.8495487179487,6.027943484516752,8.678200486676847
2019-07-17,437,396.2,2267.291889871683,1120.2240724256835,788.1014871794872,714.5213025641026,895.3958764374423,8.50164901367512
2019-07-18,576,402.1,1819.9734157867829,1243.1674977394389,1038.7790769230771,725.1615743589743,221.7725437650956,97.32120440912084
2019-07-19,552,421.1,1126.7442322414158,1319.0742699082887,995.4966153846152,759.4268564102564,78.87286515831973,118.81908711961245
2019-07-20,473,437,821.5143691638316,1325.146896750095,853.0251794871795,788.1014871794872,43.4579805401574,126.06710709103535
2019-07-21,410,443.4,745.9471205952188,1268.8987642239972,739.408717948718,799.643476923077,24.36338491472995,129.68219144016902
2019-07-22,373,441.7,730.380512226143,1210.7811494345622,672.6815897435897,796.5776358974359,16.872361450126423,130.72767374929757
2019-07-23,351,436.9,748.1852847173321,1170.0829015089535,633.006,787.9211435897436,12.045597259412856,131.0700848329603
2019-07-24,338,430.8,733.0721239589197,1137.6943037338417,609.5613333333333,776.9201846153846,9.973501109552986,131.29536141427164
2019-07-25,331,424.6,916.348710336349,1094.144826206603,596.9372820512821,765.7388820512821,235.1346303296685,131.54082029493097
2019-07-26,363,419.9,1425.2035873601276,1087.2781112879525,654.6472307692308,757.2627333333334,744.8160882228404,154.39166844490225
2019-07-27,492,420.4,1777.7183012657597,1133.4661246257804,887.2904615384614,758.1644512820512,366.27706314035737,228.27048291873461
2019-07-28,497,425.9,1087.8009812091404,1084.508765765188,896.3076410256411,768.0833487179488,107.8947036136291,175.35860158902614
2019-07-29,451,418,892.6262705750524,1011.2915223074237,813.3495897435898,753.8362051282052,56.349393180328256,163.9708175738795
