" ID	PARAM	Date	Value	SYM"
"08FB011	1	1/3/2016	18.5	B"
"08FB011	1	1/4/2016	18.4	B"
"08FB011	1	1/5/2016	18.3	B"
"08FB011	1	1/6/2016	18.1	B"
"08FB011	1	1/7/2016	18	B"
"08FB011	1	1/8/2016	17.9	B"
"08FB011	1	1/9/2016	17.8	B"
"08FB011	1	1/10/2016	17.6	B"
"08FB011	1	1/11/2016	17.5	B"
"08FB011	1	1/12/2016	17.3	B"
"08FB011	1	1/13/2016	17.1	B"
"08FB011	1	1/14/2016	17	B"
"08FB011	1	1/15/2016	16.8	B"
"08FB011	1	1/16/2016	16.7	B"
"08FB011	1	1/17/2016	16.5	B"
"08FB011	1	1/18/2016	16.2	B"
"08FB011	1	1/19/2016	16	B"
"08FB011	1	1/20/2016	15.8	B"
"08FB011	1	1/21/2016	15.9	B"
"08FB011	1	1/22/2016	16.2	"
"08FB011	1	1/23/2016	16.1	"
"08FB011	1	1/24/2016	15.8	"
"08FB011	1	1/25/2016	15.5	"
"08FB011	1	1/26/2016	16.6	"
"08FB011	1	1/27/2016	18.4	"
"08FB011	1	1/28/2016	31.1	"
"08FB011	1	1/29/2016	33.7	"
"08FB011	1	1/30/2016	31.1	"
"08FB011	1	1/31/2016	29.4	"
"08FB011	1	2/1/2016	27.7	"
"08FB011	1	2/2/2016	25.9	"
"08FB011	1	2/3/2016	24.5	"
"08FB011	1	2/4/2016	24.1	"
"08FB011	1	2/5/2016	25	"
"08FB011	1	2/6/2016	28.4	"
"08FB011	1	2/7/2016	27.3	"
"08FB011	1	2/8/2016	27.4	"
"08FB011	1	2/9/2016	30.1	"
"08FB011	1	2/10/2016	32.8	"
"08FB011	1	2/11/2016	36.3	"
"08FB011	1	2/12/2016	38.6	"
"08FB011	1	2/13/2016	39.4	"
"08FB011	1	2/14/2016	39.6	"
"08FB011	1	2/15/2016	38.4	"
"08FB011	1	2/16/2016	37.7	"
"08FB011	1	2/17/2016	36.3	"
"08FB011	1	2/18/2016	35.2	"
"08FB011	1	2/19/2016	33.6	"
"08FB011	1	2/20/2016	32.1	"
"08FB011	1	2/21/2016	30.5	"
"08FB011	1	2/22/2016	29.4	"
"08FB011	1	2/23/2016	28.1	"
"08FB011	1	2/24/2016	27.4	"
"08FB011	1	2/25/2016	26.7	"
"08FB011	1	2/26/2016	26.4	"
"08FB011	1	2/27/2016	26.6	"
"08FB011	1	2/28/2016	26.5	"
"08FB011	1	2/29/2016	26.2	"
"08FB011	1	3/1/2016	25.8	"
"08FB011	1	3/2/2016	25.6	"
"08FB011	1	3/3/2016	25.7	"
"08FB011	1	3/4/2016	25.9	"
"08FB011	1	3/5/2016	26.5	"
"08FB011	1	3/6/2016	26.8	"
"08FB011	1	3/7/2016	26.8	"
"08FB011	1	3/8/2016	26.4	"
"08FB011	1	3/9/2016	26	"
"08FB011	1	3/10/2016	26.3	"
"08FB011	1	3/11/2016	26	"
"08FB011	1	3/12/2016	25.7	"
"08FB011	1	3/13/2016	25.2	"
"08FB011	1	3/14/2016	24.8	"
"08FB011	1	3/15/2016	24.3	"
"08FB011	1	3/16/2016	23.8	"
"08FB011	1	3/17/2016	23	"
"08FB011	1	3/18/2016	22.5	"
"08FB011	1	3/19/2016	22.4	"
"08FB011	1	3/20/2016	22	"
"08FB011	1	3/21/2016	22.1	"
"08FB011	1	3/22/2016	22.2	"
"08FB011	1	3/23/2016	23.1	"
"08FB011	1	3/24/2016	23.9	"
"08FB011	1	3/25/2016	24	"
"08FB011	1	3/26/2016	23.9	"
"08FB011	1	3/27/2016	24.3	"
"08FB011	1	3/28/2016	24.2	"
"08FB011	1	3/29/2016	24.2	"
"08FB011	1	3/30/2016	26.3	"
"08FB011	1	3/31/2016	34.1	"
"08FB011	1	4/1/2016	47	"
"08FB011	1	4/2/2016	60.2	"
"08FB011	1	4/3/2016	63.4	"
"08FB011	1	4/4/2016	64.9	"
"08FB011	1	4/5/2016	64.9	"
"08FB011	1	4/6/2016	67.2	"
"08FB011	1	4/7/2016	70	"
"08FB011	1	4/8/2016	78.8	"
"08FB011	1	4/9/2016	89.9	"
"08FB011	1	4/10/2016	87.9	"
"08FB011	1	4/11/2016	90.6	"
"08FB011	1	4/12/2016	92.5	"
"08FB011	1	4/13/2016	86.5	"
"08FB011	1	4/14/2016	79.8	"
